FILE: occupation.XPT
------------------------------------------------------------
SHAPE: (8501, 6)
COLUMNS: ['SEQN', 'OCD150', 'OCQ180', 'OCQ210', 'OCQ215', 'OCQ383']
SEQN present: YES

Missing %:
SEQN       0.00
OCD150     0.19
OCQ180    50.04
OCQ210    83.05
OCQ215    46.96
OCQ383    57.49

Full DataFrame Preview:
          SEQN  OCD150   OCQ180  OCQ210  OCQ215  OCQ383
4281  136445.0     4.0      NaN     NaN     NaN     3.0
4282  136446.0     1.0     40.0     NaN     5.0     NaN
4283  136448.0     4.0      NaN     NaN     NaN     3.0
4284  136449.0     4.0      NaN     NaN     NaN     2.0
4285  136450.0     3.0      NaN     NaN     NaN     NaN
4286  136451.0     4.0      NaN     NaN     NaN     3.0
4287  136452.0     1.0     60.0     NaN     5.0     NaN
4288  136453.0     4.0      NaN     NaN     NaN     1.0
4289  136454.0     4.0      NaN     NaN     NaN     3.0
4290  136455.0     4.0      NaN     NaN     NaN     4.0
4291  136456.0     1.0     40.0     NaN     5.0     NaN
4292  136457.0     1.0     16.0     2.0     3.0     NaN
4293  136458.0     4.0      NaN     NaN     NaN     3.0
4294  136459.0     1.0     46.0     NaN     6.0     NaN
4295  136460.0     4.0      NaN     NaN     NaN     2.0
4296  136461.0     4.0      NaN     NaN     NaN     5.0
4297  136462.0     1.0     15.0     2.0     4.0     NaN
4298  136465.0     1.0     50.0     NaN     5.0     NaN
4299  136466.0     1.0     28.0     1.0     5.0     NaN
4300  136467.0     1.0     64.0     NaN     6.0     NaN
4301  136468.0     4.0      NaN     NaN     NaN     4.0
4302  136470.0     1.0      6.0     2.0     3.0     NaN
4303  136473.0     1.0     28.0     1.0     5.0     NaN
4304  136474.0     1.0      8.0     2.0     3.0     NaN
4305  136475.0     4.0      NaN     NaN     NaN     3.0
4306  136476.0     3.0      NaN     NaN     NaN     NaN
4307  136477.0     1.0     40.0     NaN     5.0     NaN
4308  136478.0     4.0      NaN     NaN     NaN     4.0
4309  136479.0     3.0      NaN     NaN     NaN     NaN
4310  136480.0     1.0     28.0     2.0     3.0     NaN
4311  136482.0     1.0     50.0     NaN     6.0     NaN
4312  136483.0     1.0     45.0     NaN     5.0     NaN
4313  136486.0     1.0     40.0     NaN     5.0     NaN
4314  136487.0     1.0     20.0     2.0     4.0     NaN
4315  136489.0     1.0     52.0     NaN     5.0     NaN
4316  136490.0     1.0     32.0     1.0     5.0     NaN
4317  136491.0     1.0     40.0     NaN     5.0     NaN
4318  136492.0     1.0     40.0     NaN     6.0     NaN
4319  136494.0     2.0      NaN     1.0     5.0     NaN
4320  136496.0     1.0     50.0     NaN     5.0     NaN
4321  136497.0     1.0     35.0     NaN     5.0     NaN
4322  136499.0     4.0      NaN     NaN     NaN     7.0
4323  136501.0     1.0     45.0     NaN     5.0     NaN
4324  136502.0     2.0      NaN     1.0     4.0     NaN
4325  136503.0     1.0     44.0     NaN     6.0     NaN
4326  136504.0     9.0      NaN     NaN     NaN     NaN
4327  136506.0     4.0      NaN     NaN     NaN     3.0
4328  136507.0     4.0      NaN     NaN     NaN     4.0
4329  136508.0     1.0     40.0     NaN     5.0     NaN
4330  136509.0     1.0      5.0     2.0     3.0     NaN
4331  136510.0     1.0     40.0     NaN     6.0     NaN
4332  136512.0     3.0      NaN     NaN     NaN     NaN
4333  136513.0     4.0      NaN     NaN     NaN     5.0
4334  136515.0     4.0      NaN     NaN     NaN     5.0
4335  136516.0     4.0      NaN     NaN     NaN     3.0
4336  136521.0     3.0      NaN     NaN     NaN     NaN
4337  136522.0     1.0      5.0     2.0     1.0     NaN
4338  136523.0     1.0     40.0     NaN     5.0     NaN
4339  136525.0     1.0     60.0     NaN     5.0     NaN
4340  136526.0     4.0      NaN     NaN     NaN     3.0
4341  136527.0     4.0      NaN     NaN     NaN     3.0
4342  136528.0     1.0     40.0     NaN     6.0     NaN
4343  136529.0     1.0     40.0     NaN     6.0     NaN
4344  136530.0     1.0     40.0     NaN     5.0     NaN
4345  136531.0     1.0     40.0     NaN     4.0     NaN
4346  136534.0     4.0      NaN     NaN     NaN     2.0
4347  136535.0     1.0     40.0     NaN     5.0     NaN
4348  136536.0     1.0     38.0     NaN     5.0     NaN
4349  136537.0     1.0     46.0     NaN     6.0     NaN
4350  136539.0     4.0      NaN     NaN     NaN     3.0
4351  136540.0     1.0     39.0     NaN     5.0     NaN
4352  136541.0     2.0      NaN     1.0     5.0     NaN
4353  136542.0     1.0     21.0     2.0     2.0     NaN
4354  136544.0     4.0      NaN     NaN     NaN     4.0
4355  136546.0     4.0      NaN     NaN     NaN     3.0
4356  136547.0     4.0      NaN     NaN     NaN     2.0
4357  136548.0     4.0      NaN     NaN     NaN     1.0
4358  136549.0     1.0     40.0     NaN     5.0     NaN
4359  136550.0     1.0     40.0     NaN     5.0     NaN
4360  136551.0     1.0     25.0     1.0     5.0     NaN
4361  136552.0     4.0      NaN     NaN     NaN     2.0
4362  136553.0     1.0     65.0     NaN     5.0     NaN
4363  136556.0     1.0     40.0     NaN     5.0     NaN
4364  136557.0     NaN      NaN     NaN     NaN     NaN
4365  136558.0     1.0     42.0     NaN     6.0     NaN
4366  136559.0     1.0      5.0     2.0     2.0     NaN
4367  136560.0     1.0      5.0     2.0     2.0     NaN
4368  136561.0     3.0      NaN     NaN     NaN     NaN
4369  136562.0     1.0      9.0     2.0     3.0     NaN
4370  136563.0     4.0      NaN     NaN     NaN     4.0
4371  136564.0     1.0     30.0     2.0     5.0     NaN
4372  136565.0     4.0      NaN     NaN     NaN     7.0
4373  136566.0     1.0     40.0     NaN     5.0     NaN
4374  136567.0     1.0     35.0     NaN     5.0     NaN
4375  136568.0     4.0      NaN     NaN     NaN     3.0
4376  136570.0     4.0      NaN     NaN     NaN     3.0
4377  136571.0     1.0     20.0     2.0     5.0     NaN
4378  136572.0     2.0      NaN     2.0     1.0     NaN
4379  136573.0     3.0      NaN     NaN     NaN     NaN
4380  136575.0     1.0     40.0     NaN     5.0     NaN
4381  136576.0     1.0     40.0     NaN     5.0     NaN
4382  136577.0     1.0     50.0     NaN     6.0     NaN
4383  136579.0     1.0     65.0     NaN     6.0     NaN
4384  136582.0     1.0     40.0     NaN     5.0     NaN
4385  136583.0     4.0      NaN     NaN     NaN     4.0
4386  136584.0     1.0     55.0     NaN     5.0     NaN
4387  136585.0     1.0     40.0     NaN     5.0     NaN
4388  136586.0     4.0      NaN     NaN     NaN     3.0
4389  136587.0     4.0      NaN     NaN     NaN     4.0
4390  136588.0     4.0      NaN     NaN     NaN     3.0
4391  136589.0     4.0      NaN     NaN     NaN     3.0
4392  136591.0     1.0     40.0     NaN     6.0     NaN
4393  136592.0     4.0      NaN     NaN     NaN     3.0
4394  136593.0     3.0      NaN     NaN     NaN     NaN
4395  136595.0     1.0     55.0     NaN     5.0     NaN
4396  136596.0     4.0      NaN     NaN     NaN     3.0
4397  136599.0     1.0     42.0     NaN     4.0     NaN
4398  136601.0     1.0     32.0     1.0     5.0     NaN
4399  136603.0     1.0     45.0     NaN     5.0     NaN
4400  136604.0     1.0     43.0     NaN     5.0     NaN
4401  136605.0     2.0      NaN     1.0     5.0     NaN
4402  136606.0     4.0      NaN     NaN     NaN     4.0
4403  136607.0     4.0      NaN     NaN     NaN     4.0
4404  136608.0     1.0     50.0     NaN     5.0     NaN
4405  136609.0     3.0      NaN     NaN     NaN     NaN
4406  136610.0     3.0      NaN     NaN     NaN     NaN
4407  136611.0     4.0      NaN     NaN     NaN     3.0
4408  136614.0     4.0      NaN     NaN     NaN     3.0
4409  136616.0     1.0     50.0     NaN     6.0     NaN
4410  136617.0     4.0      NaN     NaN     NaN     7.0
4411  136618.0     4.0      NaN     NaN     NaN     3.0
4412  136620.0     4.0      NaN     NaN     NaN     3.0
4413  136621.0     4.0      NaN     NaN     NaN     1.0
4414  136622.0     3.0      NaN     NaN     NaN     NaN
4415  136623.0     1.0     60.0     NaN     6.0     NaN
4416  136624.0     1.0     40.0     NaN     5.0     NaN
4417  136625.0     1.0     40.0     NaN     5.0     NaN
4418  136626.0     4.0      NaN     NaN     NaN     3.0
4419  136627.0     1.0     25.0     2.0     4.0     NaN
4420  136628.0     4.0      NaN     NaN     NaN     3.0
4421  136629.0     4.0      NaN     NaN     NaN     1.0
4422  136630.0     1.0     24.0     1.0     5.0     NaN
4423  136631.0     4.0      NaN     NaN     NaN     3.0
4424  136634.0     4.0      NaN     NaN     NaN     4.0
4425  136636.0     2.0      NaN     1.0     5.0     NaN
4426  136637.0     1.0     40.0     NaN     4.0     NaN
4427  136638.0     3.0      NaN     NaN     NaN     NaN
4428  136641.0     4.0      NaN     NaN     NaN     5.0
4429  136642.0     4.0      NaN     NaN     NaN     7.0
4430  136643.0     1.0     40.0     NaN     5.0     NaN
4431  136644.0     1.0     30.0     2.0     5.0     NaN
4432  136645.0     4.0      NaN     NaN     NaN     3.0
4433  136646.0     1.0      8.0     2.0     1.0     NaN
4434  136647.0     4.0      NaN     NaN     NaN     4.0
4435  136649.0     3.0      NaN     NaN     NaN     NaN
4436  136650.0     4.0      NaN     NaN     NaN     7.0
4437  136651.0     4.0      NaN     NaN     NaN     5.0
4438  136652.0     4.0      NaN     NaN     NaN     3.0
4439  136654.0     1.0     24.0     2.0     6.0     NaN
4440  136655.0     4.0      NaN     NaN     NaN     3.0
4441  136656.0     4.0      NaN     NaN     NaN     4.0
4442  136657.0     1.0     40.0     NaN     5.0     NaN
4443  136658.0     4.0      NaN     NaN     NaN     4.0
4444  136660.0     4.0      NaN     NaN     NaN     3.0
4445  136661.0     1.0     65.0     NaN     6.0     NaN
4446  136663.0     4.0      NaN     NaN     NaN     3.0
4447  136664.0     4.0      NaN     NaN     NaN     4.0
4448  136665.0     4.0      NaN     NaN     NaN     4.0
4449  136667.0     1.0     40.0     NaN     5.0     NaN
4450  136668.0     1.0     50.0     NaN     7.0     NaN
4451  136669.0     4.0      NaN     NaN     NaN     1.0
4452  136670.0     1.0     40.0     NaN     7.0     NaN
4453  136671.0     1.0     25.0     2.0     5.0     NaN
4454  136673.0     1.0     30.0     2.0     4.0     NaN
4455  136675.0     4.0      NaN     NaN     NaN     3.0
4456  136676.0     4.0      NaN     NaN     NaN     3.0
4457  136677.0     1.0     15.0     2.0     4.0     NaN
4458  136679.0     4.0      NaN     NaN     NaN     3.0
4459  136681.0     1.0     80.0     NaN     7.0     NaN
4460  136682.0     1.0     12.0     2.0     4.0     NaN
4461  136683.0     4.0      NaN     NaN     NaN     4.0
4462  136685.0     4.0      NaN     NaN     NaN     1.0
4463  136686.0     4.0      NaN     NaN     NaN     3.0
4464  136688.0     4.0      NaN     NaN     NaN     2.0
4465  136691.0     1.0     15.0     2.0     3.0     NaN
4466  136692.0     1.0     12.0     2.0     3.0     NaN
4467  136693.0     1.0     60.0     NaN     6.0     NaN
4468  136694.0     1.0     20.0     1.0     4.0     NaN
4469  136695.0     4.0      NaN     NaN     NaN     4.0
4470  136696.0     1.0     40.0     NaN     5.0     NaN
4471  136697.0     4.0      NaN     NaN     NaN     7.0
4472  136698.0     1.0     70.0     NaN     6.0     NaN
4473  136699.0     1.0     12.0     2.0     5.0     NaN
4474  136700.0     4.0      NaN     NaN     NaN     2.0
4475  136701.0     2.0      NaN     1.0     6.0     NaN
4476  136702.0     4.0      NaN     NaN     NaN     3.0
4477  136703.0     3.0      NaN     NaN     NaN     NaN
4478  136705.0     1.0     26.0     2.0     4.0     NaN
4479  136706.0     4.0      NaN     NaN     NaN     4.0
4480  136707.0     1.0     40.0     NaN     5.0     NaN
4481  136709.0     1.0     56.0     NaN     7.0     NaN
4482  136713.0     4.0      NaN     NaN     NaN     3.0
4483  136714.0     1.0     20.0     2.0     3.0     NaN
4484  136716.0     4.0      NaN     NaN     NaN     4.0
4485  136717.0     1.0     36.0     NaN     3.0     NaN
4486  136718.0     1.0     40.0     NaN     5.0     NaN
4487  136720.0     1.0     40.0     NaN     5.0     NaN
4488  136721.0     3.0      NaN     NaN     NaN     NaN
4489  136723.0     4.0      NaN     NaN     NaN     3.0
4490  136724.0     4.0      NaN     NaN     NaN     3.0
4491  136727.0     2.0      NaN     1.0     7.0     NaN
4492  136728.0     1.0     36.0     NaN     3.0     NaN
4493  136730.0     1.0     40.0     NaN     5.0     NaN
4494  136731.0     1.0     40.0     NaN     6.0     NaN
4495  136733.0     1.0     40.0     NaN     7.0     NaN
4496  136734.0     1.0     59.0     NaN     5.0     NaN
4497  136735.0     4.0      NaN     NaN     NaN     3.0
4498  136736.0     4.0      NaN     NaN     NaN     1.0
4499  136738.0     4.0      NaN     NaN     NaN     7.0
4500  136739.0     4.0      NaN     NaN     NaN     3.0
4501  136740.0     1.0     20.0     2.0     4.0     NaN
4502  136743.0     3.0      NaN     NaN     NaN     NaN
4503  136744.0     1.0     50.0     NaN     5.0     NaN
4504  136745.0     4.0      NaN     NaN     NaN     7.0
4505  136747.0     1.0     10.0     2.0     2.0     NaN
4506  136748.0     4.0      NaN     NaN     NaN     3.0
4507  136750.0     4.0      NaN     NaN     NaN     3.0
4508  136751.0     1.0     40.0     NaN     5.0     NaN
4509  136752.0     4.0      NaN     NaN     NaN     3.0
4510  136753.0     4.0      NaN     NaN     NaN     2.0
4511  136754.0     1.0     40.0     NaN     5.0     NaN
4512  136755.0     1.0     50.0     NaN     6.0     NaN
4513  136757.0     1.0      6.0     2.0     3.0     NaN
4514  136758.0     1.0     36.0     NaN     4.0     NaN
4515  136759.0     1.0     40.0     NaN     4.0     NaN
4516  136760.0     4.0      NaN     NaN     NaN     3.0
4517  136761.0     1.0     50.0     NaN     6.0     NaN
4518  136762.0     1.0     50.0     NaN     5.0     NaN
4519  136765.0     1.0     40.0     NaN     7.0     NaN
4520  136770.0     4.0      NaN     NaN     NaN     3.0
4521  136771.0     4.0      NaN     NaN     NaN     7.0
4522  136774.0     1.0      6.0     2.0     3.0     NaN
4523  136776.0     4.0      NaN     NaN     NaN     3.0
4524  136777.0     4.0      NaN     NaN     NaN     3.0
4525  136778.0     1.0     40.0     NaN     5.0     NaN
4526  136779.0     4.0      NaN     NaN     NaN     5.0
4527  136781.0     4.0      NaN     NaN     NaN     1.0
4528  136782.0     1.0     60.0     NaN     7.0     NaN
4529  136783.0     4.0      NaN     NaN     NaN     3.0
4530  136785.0     2.0      NaN     2.0     3.0     NaN
4531  136786.0     4.0      NaN     NaN     NaN     2.0
4532  136787.0     1.0     20.0     2.0     4.0     NaN
4533  136788.0     4.0      NaN     NaN     NaN     3.0
4534  136789.0     4.0      NaN     NaN     NaN     3.0
4535  136791.0     4.0      NaN     NaN     NaN     3.0
4536  136794.0     1.0     55.0     NaN     5.0     NaN
4537  136795.0     1.0     50.0     NaN     6.0     NaN
4538  136796.0     4.0      NaN     NaN     NaN     3.0
4539  136797.0     4.0      NaN     NaN     NaN     1.0
4540  136798.0     1.0     40.0     NaN     5.0     NaN
4541  136799.0     4.0      NaN     NaN     NaN     1.0
4542  136800.0     1.0     45.0     NaN     5.0     NaN
4543  136801.0     1.0     40.0     NaN     5.0     NaN
4544  136802.0     1.0     40.0     NaN     5.0     NaN
4545  136803.0     1.0     40.0     NaN     5.0     NaN
4546  136806.0     4.0      NaN     NaN     NaN     4.0
4547  136808.0     4.0      NaN     NaN     NaN     1.0
4548  136809.0     4.0      NaN     NaN     NaN     3.0
4549  136810.0     4.0      NaN     NaN     NaN     3.0
4550  136812.0     1.0     45.0     NaN     5.0     NaN
4551  136814.0     4.0      NaN     NaN     NaN     4.0
4552  136815.0     1.0     40.0     NaN     5.0     NaN
4553  136817.0     1.0     55.0     NaN     4.0     NaN
4554  136818.0     1.0     40.0     NaN     5.0     NaN
4555  136820.0     1.0     12.0     2.0     3.0     NaN
4556  136821.0     3.0      NaN     NaN     NaN     NaN
4557  136822.0     1.0     41.0     NaN     5.0     NaN
4558  136823.0     4.0      NaN     NaN     NaN     3.0
4559  136825.0     1.0     40.0     NaN     5.0     NaN
4560  136826.0     4.0      NaN     NaN     NaN     4.0
4561  136827.0     1.0     60.0     NaN     6.0     NaN
4562  136828.0     1.0     20.0     2.0     5.0     NaN
4563  136829.0     4.0      NaN     NaN     NaN     3.0
4564  136831.0     1.0     35.0     NaN     5.0     NaN
4565  136832.0     4.0      NaN     NaN     NaN     3.0
4566  136833.0     3.0      NaN     NaN     NaN     NaN
4567  136834.0     4.0      NaN     NaN     NaN     3.0
4568  136835.0     4.0      NaN     NaN     NaN     3.0
4569  136836.0     4.0      NaN     NaN     NaN     3.0
4570  136837.0     1.0     20.0     2.0     4.0     NaN
4571  136838.0     1.0     25.0     2.0     6.0     NaN
4572  136839.0     4.0      NaN     NaN     NaN     4.0
4573  136840.0     1.0     50.0     NaN     5.0     NaN
4574  136847.0     1.0     65.0     NaN     5.0     NaN
4575  136848.0     4.0      NaN     NaN     NaN     7.0
4576  136849.0     1.0     40.0     NaN     5.0     NaN
4577  136850.0     4.0      NaN     NaN     NaN     7.0
4578  136852.0     1.0     40.0     NaN     5.0     NaN
4579  136853.0     4.0      NaN     NaN     NaN     3.0
4580  136854.0     1.0     45.0     NaN     5.0     NaN
4581  136855.0     4.0      NaN     NaN     NaN     2.0
4582  136856.0     1.0     40.0     NaN     5.0     NaN
4583  136859.0     1.0     48.0     NaN     5.0     NaN
4584  136862.0     4.0      NaN     NaN     NaN     3.0
4585  136864.0     1.0     72.0     NaN     6.0     NaN
4586  136865.0     4.0      NaN     NaN     NaN     3.0
4587  136866.0     1.0     10.0     1.0     5.0     NaN
4588  136867.0     1.0     14.0     2.0     2.0     NaN
4589  136868.0     4.0      NaN     NaN     NaN     4.0
4590  136870.0     3.0      NaN     NaN     NaN     NaN
4591  136872.0     1.0     43.0     NaN     5.0     NaN
4592  136874.0     1.0      8.0     2.0     3.0     NaN
